server,mcp_kind,asset,asset_sensitivity,asset_description,tool,tool_impact,tool_description,blast_radius,blast_escape,cell_score
calendar:real,calendar system,outbound-invite-email,5,mutable state: invite/notification email sent on the user's behalf — external recipients receive attacker-chosen content under the user's identity,update-event,4,Update an existing calendar event with recurring event modification scope support.,,none,
calendar:real,calendar system,outbound-invite-email,5,mutable state: invite/notification email sent on the user's behalf — external recipients receive attacker-chosen content under the user's identity,delete-event,5,Delete a calendar event.,,none,
calendar:real,calendar system,outbound-invite-email,5,mutable state: invite/notification email sent on the user's behalf — external recipients receive attacker-chosen content under the user's identity,get-freebusy,3,Query free/busy information for calendars. Note: Time range is limited to a maximum of 3 months between timeMin and timeMax.,,none,
calendar:real,calendar system,outbound-invite-email,5,mutable state: invite/notification email sent on the user's behalf — external recipients receive attacker-chosen content under the user's identity,get-current-time,1,"Get the current date and time. Call this FIRST before creating, updating, or searching for events to ensure you have accurate date context for scheduling.",,none,
calendar:real,calendar system,outbound-invite-email,5,mutable state: invite/notification email sent on the user's behalf — external recipients receive attacker-chosen content under the user's identity,respond-to-event,5,"Respond to a calendar event invitation with Accept, Decline, Maybe (Tentative), or No Response.",,none,
calendar:real,calendar system,outbound-invite-email,5,mutable state: invite/notification email sent on the user's behalf — external recipients receive attacker-chosen content under the user's identity,manage-accounts,5,"Manage Google account authentication. Actions: 'list' (show accounts), 'add' (authenticate new account), 'remove' (remove account).",,none,
calendar:real,calendar system,rsvp-state,4,mutable state: the user's accept/decline responses to invitations — a forged RSVP silently commits or frees the user's time and signals attendance,list-calendars,2,List all available calendars,,none,
calendar:real,calendar system,rsvp-state,4,mutable state: the user's accept/decline responses to invitations — a forged RSVP silently commits or frees the user's time and signals attendance,list-events,3,List events from one or more calendars. Supports both calendar IDs and calendar names.,,none,
calendar:real,calendar system,rsvp-state,4,mutable state: the user's accept/decline responses to invitations — a forged RSVP silently commits or frees the user's time and signals attendance,search-events,3,Search for events in a calendar by text query.,,none,
calendar:real,calendar system,rsvp-state,4,mutable state: the user's accept/decline responses to invitations — a forged RSVP silently commits or frees the user's time and signals attendance,get-event,3,Get details of a specific event by ID.,,none,
calendar:real,calendar system,rsvp-state,4,mutable state: the user's accept/decline responses to invitations — a forged RSVP silently commits or frees the user's time and signals attendance,list-colors,2,List available color IDs and their meanings for calendar events,,none,
calendar:real,calendar system,rsvp-state,4,mutable state: the user's accept/decline responses to invitations — a forged RSVP silently commits or frees the user's time and signals attendance,create-event,4,Create a new calendar event.,,none,
calendar:real,calendar system,rsvp-state,4,mutable state: the user's accept/decline responses to invitations — a forged RSVP silently commits or frees the user's time and signals attendance,create-events,5,"Create multiple calendar events in bulk. Accepts shared defaults (account, calendarId, timeZone) that apply to all events, with per-event overrides. Skips conflict and duplicate detection for speed.",,none,
calendar:real,calendar system,rsvp-state,4,mutable state: the user's accept/decline responses to invitations — a forged RSVP silently commits or frees the user's time and signals attendance,update-event,4,Update an existing calendar event with recurring event modification scope support.,,none,
calendar:real,calendar system,rsvp-state,4,mutable state: the user's accept/decline responses to invitations — a forged RSVP silently commits or frees the user's time and signals attendance,delete-event,5,Delete a calendar event.,,none,
calendar:real,calendar system,rsvp-state,4,mutable state: the user's accept/decline responses to invitations — a forged RSVP silently commits or frees the user's time and signals attendance,get-freebusy,3,Query free/busy information for calendars. Note: Time range is limited to a maximum of 3 months between timeMin and timeMax.,,none,
calendar:real,calendar system,rsvp-state,4,mutable state: the user's accept/decline responses to invitations — a forged RSVP silently commits or frees the user's time and signals attendance,get-current-time,1,"Get the current date and time. Call this FIRST before creating, updating, or searching for events to ensure you have accurate date context for scheduling.",,none,
